省份,人均GDP(元),每万人医疗机构床位数(张),恩格尔系数(%)
上海,179907.0,64.43,25.11
北京,190313.0,59.51,20.8
广东,101905.0,46.43,31.7
广西,52164.0,63.34,31.4
云南,61716.0,70.42,29.16
西藏,58438.0,53.69,33.37
新疆,68552.0,71.89,30.1
内蒙古,96474.0,69.42,26.9
辽宁,68775.0,76.74,28.78
吉林,55347.0,74.34,27.1
黑龙江,51096.0,83.37,29.1
河北,56995.0,61.09,27.0
河南,62106.0,72.99,27.78
天津,119235.0,50.02,26.92
山东,86003.0,66.27,26.24
山西,73675.0,65.79,25.17
陕西,82864.0,71.96,26.89
安徽,73603.0,67.24,32.0
江苏,144390.0,64.5,26.23
江西,70923.0,68.03,31.4
浙江,118496.0,56.56,26.74
福建,126829.0,53.45,31.27
海南,66602.0,60.54,34.8
湖南,73598.0,80.44,28.73
湖北,92059.0,74.44,29.86
四川,67777.0,79.08,34.3
贵州,52321.0,77.08,30.65
重庆,90663.0,74.95,32.0
甘肃,44968.0,73.56,29.3
青海,60724.0,70.96,30.1
宁夏,69781.0,56.82,26.35
